n,d,metric,seconds
100,3,RISWIE_PCA,0.0012440681457519531
100,3,Sliced_Wasserstein,0.00020055770874023439
100,64,RISWIE_PCA,0.04093527793884277
100,64,Sliced_Wasserstein,0.004902863502502441
250,3,RISWIE_PCA,0.0007012605667114258
250,3,Sliced_Wasserstein,0.00030114650726318357
250,64,RISWIE_PCA,0.06624827384948731
250,64,Sliced_Wasserstein,0.0789947509765625
500,3,RISWIE_PCA,3.108978271484375e-05
500,3,Sliced_Wasserstein,0.0012244224548339845
500,64,RISWIE_PCA,0.07125122547149658
500,64,Sliced_Wasserstein,0.06632943153381347
1000,3,RISWIE_PCA,0.0015912771224975586
1000,3,Sliced_Wasserstein,0.0010225772857666016
1000,64,RISWIE_PCA,0.05079319477081299
1000,64,Sliced_Wasserstein,0.09533658027648925
1500,3,RISWIE_PCA,0.002516937255859375
1500,3,Sliced_Wasserstein,0.0008887767791748047
1500,64,RISWIE_PCA,0.06299998760223388
1500,64,Sliced_Wasserstein,0.10946121215820312
2500,3,RISWIE_PCA,0.0026827096939086915
2500,3,Sliced_Wasserstein,0.0030669212341308595
2500,64,RISWIE_PCA,0.0848473072052002
2500,64,Sliced_Wasserstein,0.17191061973571778
5000,3,RISWIE_PCA,0.003345084190368652
5000,3,Sliced_Wasserstein,0.009344768524169923
5000,64,RISWIE_PCA,0.12684099674224852
5000,64,Sliced_Wasserstein,0.31631691455841066
10000,3,RISWIE_PCA,0.006450223922729492
10000,3,Sliced_Wasserstein,0.021559309959411622
10000,64,RISWIE_PCA,0.27184629440307617
10000,64,Sliced_Wasserstein,0.549217963218689
25000,3,RISWIE_PCA,0.014110159873962403
25000,3,Sliced_Wasserstein,0.04005110263824463
25000,64,RISWIE_PCA,0.513448977470398
25000,64,Sliced_Wasserstein,1.041035270690918
50000,3,RISWIE_PCA,0.024025893211364745
50000,3,Sliced_Wasserstein,0.06731278896331787
50000,64,RISWIE_PCA,1.11992404460907
50000,64,Sliced_Wasserstein,2.6249398708343508
100000,3,RISWIE_PCA,0.08950169086456299
100000,3,Sliced_Wasserstein,0.2219562292098999
100000,64,RISWIE_PCA,2.9667873620986938
100000,64,Sliced_Wasserstein,4.093119883537293
250000,3,RISWIE_PCA,0.14372785091400148
250000,3,Sliced_Wasserstein,0.3482388973236084
250000,64,RISWIE_PCA,15.344477653503418
250000,64,Sliced_Wasserstein,11.026782751083374
500000,3,RISWIE_PCA,0.30002365112304685
500000,3,Sliced_Wasserstein,0.7185598134994506
500000,64,RISWIE_PCA,35.116212368011475
500000,64,Sliced_Wasserstein,21.818045616149902
750000,3,RISWIE_PCA,0.4283523321151733
750000,3,Sliced_Wasserstein,1.0449355363845825
750000,64,RISWIE_PCA,46.96467852592468
750000,64,Sliced_Wasserstein,34.03742957115173
1000000,3,RISWIE_PCA,0.6425369501113891
1000000,3,Sliced_Wasserstein,1.5076205015182496
1000000,64,RISWIE_PCA,71.18116664886475
1000000,64,Sliced_Wasserstein,47.031476736068726
5000000,3,RISWIE_PCA,3.493242955207825
5000000,3,Sliced_Wasserstein,7.713210558891296
5000000,64,RISWIE_PCA,420.09393334388733
5000000,64,Sliced_Wasserstein,257.90296387672424
10000000,3,RISWIE_PCA,6.593336582183838
10000000,3,Sliced_Wasserstein,16.549214839935303
10000000,64,RISWIE_PCA,896.9816632270813
10000000,64,Sliced_Wasserstein,697.7254195213318
